"Name","Disaster","Begin Date","End Date","Total CPI-Adjusted Cost (Millions of Dollars)","Deaths"
"Southern Severe Storms and Flooding (April 1980)","Flooding",19800410,19800417,2678.6,7
"Hurricane Allen (August 1980)","Tropical Cyclone",19800807,19800811,2177.2,13
"Central/Eastern Drought/Heat Wave (Summer-Fall 1980)","Drought",19800601,19801130,39579.0,1260
"Florida Freeze (January 1981)","Freeze",19810112,19810114,2019.2,0
"Severe Storms, Flash Floods, Hail, Tornadoes (May 1981)","Severe Storm",19810505,19810510,1372.9,20
"Midwest/Southeast/Northeast Winter Storm, Cold Wave (January 1982)","Winter Storm",19820108,19820116,2158.1,85
"Midwest/Plains/Southeast Tornadoes (April 1982)","Severe Storm",19820402,19820404,1565.6,33
"Severe Storms (June 1982)","Severe Storm",19820531,19820610,1540.5,30
"Gulf States Storms and Flooding (December 1982-January 1983)","Flooding",19821201,19830115,4807.9,45
"Western Storms and Flooding (December 1982-March 1983)","Flooding",19821213,19830331,4693.8,50
"Hurricane Alicia (August 1983)","Tropical Cyclone",19830817,19830820,9180.0,21
"Southeast Drought (Summer 1983)","Drought",19830601,19830831,9307.3,0
"Arizona Flooding (October 1983)","Flooding",19830929,19831003,1220.0,14
"Freeze / Cold Wave (December 1983)","Freeze",19831215,19831225,6298.3,151
"Tornadoes, Severe Storms, Floods (Spring 1984)","Severe Storm",19840327,19840407,1803.7,80
"Severe Storms and Hail (June 1984)","Severe Storm",19840613,19840617,1320.8,1
"Winter Storm, Cold Wave (January 1985)","Winter Storm",19850119,19850122,2435.8,150
"Florida Freeze (January 1985)","Freeze",19850120,19850122,3492.0,0
"Ohio and Pennsylvania Tornado Outbreak (June 1985)","Severe Storm",19850531,19850531,1710.1,89
"Hurricane Elena (September 1985)","Tropical Cyclone",19850830,19850903,3684.6,4
"Hurricane Gloria (September 1985)","Tropical Cyclone",19850926,19850928,2431.5,11
"Hurricane Juan (October 1985)","Tropical Cyclone",19851027,19851031,4220.7,63
"Virginia, West Virginia, Pennsylvania and Maryland Flooding (November 1985)","Flooding",19851103,19851108,3948.0,62
"Western Severe Storms and Flooding (February 1986)","Severe Storm",19860214,19860216,1488.8,13
"Southeast Drought/Heat Wave (Summer 1986)","Drought",19860601,19860831,5050.2,100
"Michigan Flooding (September 1986)","Flooding",19860910,19860912,1116.0,10
"U.S. Drought/Heat Wave (Summer 1988)","Drought",19880601,19880831,53010.4,454
"Southern Derecho and Severe Storms (May 1989)","Severe Storm",19890501,19890506,1367.6,21
"Tropical Storm Allison (June 1989)","Tropical Cyclone",19890626,19890628,1445.0,11
"Hurricane Hugo (September 1989)","Tropical Cyclone",19890921,19890922,22139.8,86
"Northern Plains Drought (Summer-Fall 1989)","Drought",19890601,19891130,7628.1,0
"Florida Freeze (December 1989)","Freeze",19891223,19891225,5080.0,10
"Winter Storm, Cold Wave (December 1989)","Winter Storm",19891221,19891226,1652.7,100
"Southern Flooding (May 1990)","Flooding",19900511,19900519,2396.3,13
"Colorado Hail Storm (July 1990)","Severe Storm",19900711,19900711,1927.1,0
"Western Fire Season (Summer 1990)","Wildfire",19900601,19900831,1666.1,17
"California Freeze (December 1990)","Freeze",19901218,19901225,8194.0,0
"Severe Storms, Tornadoes (March 1991)","Severe Storm",19910326,19910329,1464.0,0
"Hurricane Bob (August 1991)","Tropical Cyclone",19910818,19910820,3381.6,18
"U.S. Drought (Spring-Summer 1991)","Drought",19910301,19910831,6859.4,0
"Oakland Firestorm (October 1991)","Wildfire",19911001,19911031,7359.0,25
"Severe Storms (March 1992)","Severe Storm",19920324,19920325,1769.5,0
"Hail, Tornadoes (April 1992)","Severe Storm",19920428,19920429,2099.7,0
"Severe Storms, Hail (June 1992)","Severe Storm",19920619,19920620,1638.1,0
"Hurricane Andrew (August 1992)","Tropical Cyclone",19920823,19920827,58860.0,61
"Hurricane Iniki (September 1992)","Tropical Cyclone",19920911,19920912,6727.0,7
"Southeast Severe Weather (November 1992)","Severe Storm",19921121,19921123,1418.9,26
"Northeast Winter Storm (December 1992)","Winter Storm",19921210,19921213,5363.3,19
"East Coast Blizzard and Severe Weather (March 1993)","Winter Storm",19930311,19930314,11883.3,270
"Northern Plains and Ohio Valley Severe Weather (July 1993)","Severe Storm",19930708,19930710,1371.7,1
"Midwest Flooding (Summer 1993)","Flooding",19930627,19930815,45065.9,48
"Southeast Drought and Heat Wave (Summer 1993)","Drought",19930601,19930831,2704.8,16
"California Wildfires (Fall 1993)","Wildfire",19930901,19931130,2907.6,4
"Winter Storm, Cold Wave (January 1994)","Winter Storm",19940117,19940120,2184.5,70
"Southeast Ice Storm (February 1994)","Winter Storm",19940208,19940213,6264.7,9
"Midwest/Plains Tornadoes (April 1994)","Severe Storm",19940425,19940427,2048.9,3
"Tropical Storm Alberto (July 1994)","Tropical Cyclone",19940707,19940710,2066.9,32
"Texas Flooding (October 1994)","Flooding",19941016,19941025,2050.0,19
"Western Fire Season (Summer-Fall 1994)","Wildfire",19940601,19941130,1500.9,0
"California Flooding (January-March 1995)","Flooding",19950101,19950331,5100.0,27
"Texas Hail Storm (April 1995)","Severe Storm",19950428,19950428,1161.5,0
"South Plains Severe Weather (May 1995)","Severe Storm",19950505,19950507,11082.7,32
"Hurricane Erin (August 1995)","Tropical Cyclone",19950801,19950807,1708.5,6
"Hurricane Marilyn (September 1995)","Tropical Cyclone",19950915,19950917,4200.0,13
"Central, Southern and Northeast Drought/Heat Wave (September 1995)","Drought",19950701,19950930,1968.0,872
"Hurricane Opal (October 1995)","Tropical Cyclone",19951004,19951006,9378.0,27
"Blizzard/Floods (January 1996)","Winter Storm",19960101,19960131,5976.1,187
"Pacific Northwest Severe Flooding (February 1996)","Flooding",19960207,19960212,2006.5,9
"Southern Plains Drought (Spring-Summer 1996)","Drought",19960301,19960831,3565.0,0
"Hurricane Fran (September 1996)","Tropical Cyclone",19960905,19960908,9763.8,37
"New England Flooding (October 1996)","Flooding",19961019,19961022,1318.3,1
"West Coast Flooding (December 1996-January 1997)","Flooding",19970101,19970111,5822.8,36
"Mississippi and Ohio Valley Severe Weather and Flooding (March 1997)","Severe Storm",19970228,19970305,1877.0,67
"Northern Plains Flooding (Spring 1997)","Flooding",19970203,19970524,7058.8,11
"Northeast Ice Storm (January 1998)","Winter Storm",19980105,19980109,2663.4,16
"Western/Eastern Severe Weather and Flooding (Winter-Spring 1998)","Severe Storm",19971201,19980228,1908.5,132
"Minnesota Severe Storms/Hail (May 1998)","Severe Storm",19980515,19980515,3083.1,1
"Northern Plains and Great Lakes Derecho, Tornadoes (June 1998)","Severe Storm",19980530,19980602,2151.7,20
"Central and Eastern Severe Storms and Flooding (June 1998)","Severe Storm",19980620,19980624,1680.7,12
"Tropical Storm Frances (September 1998)","Tropical Cyclone",19980808,19980813,1316.0,2
"Hurricane Bonnie (August 1998)","Tropical Cyclone",19980827,19980829,1842.4,3
"Southern Drought and Heat Wave (Summer 1998)","Drought",19980601,19980831,6703.3,200
"Hurricane Georges (September 1998)","Tropical Cyclone",19980920,19980929,11250.9,16
"Texas Flooding (October 1998)","Flooding",19981016,19981024,1761.7,31
"California Freeze (December 1998)","Freeze",19981220,19981228,4750.0,0
"Central and Eastern Winter Storm (January 1999)","Winter Storm",19990101,19990104,1930.6,25
"Central and Eastern Winter Storm (Mid-January 1999)","Winter Storm",19990113,19990116,1649.4,0
"Oklahoma and Kansas Tornadoes (May 1999)","Severe Storm",19990503,19990506,3722.6,55
"Eastern Drought/Heat Wave (Summer 1999)","Drought",19990601,19990831,4673.1,502
"Hurricane Floyd (September 1999)","Tropical Cyclone",19990914,19990916,11878.5,77
"Southeast Winter Storm (January 2000)","Winter Storm",20000121,20000124,1284.9,4
"Southern Severe Weather (March 2000)","Severe Storm",20000328,20000329,1235.1,0
"Western Fire Season (Spring-Summer 2000)","Wildfire",20000301,20000831,1924.4,0
"South Florida Flooding (October 2000)","Flooding",20001003,20001004,1584.0,3
"Western/Central/Southeast Drought/Heat Wave (Spring-Fall 2000)","Drought",20000301,20001130,9094.9,140
"Midwest/Ohio Valley Hail and Tornadoes (April 2001)","Severe Storm",20010406,20010411,5385.2,3
"North Central Severe Weather (May 2001)","Severe Storm",20010430,20010501,1167.6,0
"Tropical Storm Allison (June 2001)","Tropical Cyclone",20010605,20010617,14743.1,43
"Severe Storms and Tornadoes (April 2002)","Severe Storm",20020427,20020428,3580.3,7
"Hurricane Lili (October 2002)","Tropical Cyclone",20020801,20020805,1877.7,2
"Tropical Storm Isidore (September 2002)","Tropical Cyclone",20020925,20020927,1955.0,5
"Eastern Tornadoes and Severe Storms (November 2002)","Severe Storm",20021109,20021111,1216.9,28
"Western Fire Season (Fall 2002)","Wildfire",20020901,20021130,2248.8,21
"U.S. Drought (Spring-Fall 2002)","Drought",20020301,20021130,15581.1,0
"Severe Storms/Hail (April 2003)","Severe Storm",20030404,20030407,3350.5,3
"Severe Storms/Tornadoes (May 2003)","Severe Storm",20030503,20030510,6894.4,51
"Midwest/Plains Severe Weather (July 2003)","Severe Storm",20030704,20030709,1433.0,7
"Southern Derecho and Eastern Severe Weather (July 2003)","Severe Storm",20030721,20030723,1683.8,7
"Hurricane Isabel (September 2003)","Tropical Cyclone",20030918,20030919,9103.5,55
"Western/Central Drought/Heat Wave (Spring-Fall 2003)","Drought",20030301,20031130,8480.1,35
"California Wildfires (Fall 2003)","Wildfire",20030901,20031130,6458.1,22
"Severe Storms, Hail, Tornadoes (May 2004)","Severe Storm",20040521,20040527,1642.7,4
"Colorado Hail Storms (June 2004)","Severe Storm",20040608,20040609,1125.9,0
"Hurricane Charley (August 2004)","Tropical Cyclone",20040813,20040814,25919.2,35
"Hurricane Frances (September 2004)","Tropical Cyclone",20040903,20040909,15876.0,48
"Hurricane Ivan (September 2004)","Tropical Cyclone",20040912,20040921,33211.0,57
"Hurricane Jeanne (September 2004)","Tropical Cyclone",20040915,20040929,12144.6,28
"Southeast Severe Weather (March 2005)","Severe Storm",20050324,20050327,1375.4,0
"Hurricane Dennis (July 2005)","Tropical Cyclone",20050709,20050711,3917.1,15
"Hurricane Katrina (August 2005)","Tropical Cyclone",20050825,20050830,195046.1,1833
"Midwest Drought (Spring-Summer 2005)","Drought",20050301,20050831,2374.6,0
"Hurricane Rita (September 2005)","Tropical Cyclone",20050920,20050924,28490.1,119
"Hurricane Wilma (October 2005)","Tropical Cyclone",20051024,20051024,29260.0,35
"Severe Storms and Tornadoes (March 2006)","Severe Storm",20060308,20060313,2059.9,10
"Midwest/Southeast Tornadoes (April 6-8, 2006)","Severe Storm",20060406,20060408,2437.8,10
"Midwest Tornadoes (April 2006)","Severe Storm",20060413,20060416,3683.8,27
"Northeast Flooding (June 2006)","Flooding",20060625,20060628,2297.7,20
"North Central Severe Weather and Tornadoes (August 2006)","Severe Storm",20060823,20060824,1146.2,1
"Midwest/Plains/Southeast Drought (Spring-Summer 2006)","Drought",20060301,20060831,9296.7,0
"Central Severe Weather (October 2006)","Severe Storm",20061002,20061005,1336.1,1
"Numerous Wildfires (2006)","Wildfire",20060101,20061231,2273.8,28
"California Freeze (January 2007)","Freeze",20070111,20070117,2128.0,1
"Spring Freeze (April 2007)","Freeze",20070404,20070410,3107.0,0
"East/South Severe Weather and Flooding (April 2007)","Severe Storm",20070413,20070417,3736.7,9
"Western Wildfires (Summer 2007)","Wildfire",20070601,20070831,4029.7,12
"Western/Eastern Drought/Heat Wave (Summer-Fall 2007)","Drought",20070601,20071130,5378.0,15
"Western, Central and Northeast Severe Weather (January 2008)","Severe Storm",20080104,20080109,1424.2,12
"Southeast Tornadoes and Severe Weather (February 2008)","Severe Storm",20080205,20080206,1756.9,57
"Southeast Tornadoes (March 2008)","Severe Storm",20080314,20080315,1628.6,5
"Southern Severe Weather (April 2008)","Severe Storm",20080409,20080411,1486.7,2
"Midwest Tornadoes and Severe Weather (May 2008)","Severe Storm",20080522,20080527,4301.9,13
"Midwest/Mid-Atlantic Severe Weather (June 2008)","Severe Storm",20080606,20080612,2290.3,18
"Midwest Flooding (Summer 2008)","Flooding",20080401,20080630,14439.8,24
"Hurricane Dolly (July 2008)","Tropical Cyclone",20080723,20080725,1774.2,3
"Hurricane Gustav (September 2008)","Tropical Cyclone",20080831,20080903,8395.8,53
"Hurricane Ike (September 2008)","Tropical Cyclone",20080912,20080914,41998.3,112
"U.S. Wildfires (Fall 2008)","Wildfire",20080901,20081130,1727.7,16
"U.S. Drought (2008)","Drought",20080101,20081231,10164.6,0
"Southeast/Ohio Valley Severe Weather (February 2009)","Severe Storm",20090210,20090211,2523.4,10
"Midwest/Southeast Tornadoes (March 2009)","Severe Storm",20090325,20090328,2362.3,0
"South/Southeast Severe Weather and Tornadoes (April 2009)","Severe Storm",20090409,20090410,2059.3,6
"Central Derecho and Tornadoes (May 2009)","Severe Storm",20090507,20090509,1239.8,7
"Midwest, South and East Severe Weather (June 2009)","Severe Storm",20090609,20090612,1885.8,0
"Colorado Hail Storm (July 2009)","Severe Storm",20090720,20090720,1430.0,0
"Georgia Flooding (September 2009)","Flooding",20090919,20090922,1275.9,10
"Western Wildfires (Summer-Fall 2009)","Wildfire",20090601,20091130,1436.8,10
"Southwest/Great Plains Drought (2009)","Drought",20090101,20091231,5063.4,0
"Northeast Winter Storm (February 2010)","Winter Storm",20100209,20100211,1160.2,3
"Northeast Flooding (March 2010)","Flooding",20100301,20100331,2618.9,11
"East/South Flooding and Severe Weather (May 2010)","Flooding",20100430,20100502,3218.0,32
"Oklahoma, Kansas, and Texas Tornadoes and Severe Weather (May 2010)","Severe Storm",20100510,20100512,4700.7,3
"Rockies/Central/East Severe Weather (June 2010)","Severe Storm",20100610,20100615,1270.5,2
"Midwest/Northeast Severe Storms and Flooding (July 2010)","Severe Storm",20100720,20100723,1337.2,0
"Arizona Severe Weather (October 2010)","Severe Storm",20101005,20101006,5320.0,0
"Groundhog Day Blizzard (February 2011)","Winter Storm",20110201,20110203,2493.9,36
"Midwest/Southeast Tornadoes and Derecho (April 2011)","Severe Storm",20110404,20110405,3802.1,9
"Southeast/Midwest Tornadoes (April 2011)","Severe Storm",20110408,20110411,2985.6,0
"Midwest/Southeast Tornadoes (April 2011)","Severe Storm",20110414,20110416,2821.1,38
"Ohio Valley Derecho and Southern Tornadoes (April 2011)","Severe Storm",20110419,20110420,1421.4,0
"Southeast/Ohio Valley/Midwest Tornadoes (April 2011)","Severe Storm",20110425,20110428,14004.1,321
"Midwest/Southeast Tornadoes (May 2011)","Severe Storm",20110522,20110527,12371.7,177
"Mississippi River flooding (April-May 2011)","Flooding",20110401,20110531,4150.5,7
"Midwest/Southeast Tornadoes and Severe Weather (June 2011)","Severe Storm",20110618,20110622,2090.6,3
"Missouri River flooding (May-June 2011)","Flooding",20110501,20110630,2783.3,5
"North Central Severe Weather (July 1, 2011)","Severe Storm",20110701,20110701,1207.7,0
"Rockies and Midwest Derecho (July 10-11, 2011)","Severe Storm",20110710,20110711,1679.6,2
"Midwest/Southeast Severe Weather (August 17-18, 2011)","Severe Storm",20110817,20110818,1566.0,0
"Hurricane Irene (August 2011)","Tropical Cyclone",20110826,20110828,18351.9,45
"Southern Plains/Southwest Drought and Heat Wave (Spring-Summer 2011)","Drought",20110301,20110831,16631.1,95
"Tropical Storm Lee (September 2011)","Tropical Cyclone",20110901,20110905,3392.1,21
"Northeastern Winter Storm (October 2011)","Winter Storm",20111029,20111030,1258.1,1
"Texas, New Mexico, Arizona Wildfires (Summer-Fall 2011)","Wildfire",20110601,20111130,2476.2,5
"Southeast/Ohio Valley Tornadoes (March 2012)","Severe Storm",20120302,20120303,4192.7,42
"Texas Tornadoes (April 2012)","Severe Storm",20120402,20120403,1350.3,0
"Midwest Tornadoes (April 2012)","Severe Storm",20120413,20120414,1494.4,6
"Midwest/Ohio Valley Severe Weather (April-May 2012)","Severe Storm",20120428,20120501,4357.4,1
"Southern Plains/Midwest/Northeast Severe Weather (May 2012)","Severe Storm",20120525,20120530,3087.0,1
"Rockies/Southwest Severe Weather (June 2012)","Severe Storm",20120606,20120612,3481.0,0
"Plains/East/Northeast Derecho (June-July 2012)","Severe Storm",20120629,20120702,3870.6,28
"Hurricane Isaac (August 2012)","Tropical Cyclone",20120826,20120831,3675.4,9
"Hurricane Sandy (October 2012)","Tropical Cyclone",20121030,20121031,86502.7,159
