Disaster,Decade,sum_costs,sum_deaths,count
TC,1980,45270,209,7
Storm,1980,12165.3,287,8
Drought,1980,114575,1814,5
Flooding,1980,18464.3,188,6
Wildfire,1980,0,0
Winter,1980,6246.599999999999,335,3
TC,1990,122373.59999999999,299,12
Storm,1990,40405.69999999999,349,16
Drought,1990,26473.6,1590,6
Flooding,1990,72580.3,195,9
Wildfire,1990,13433.6,46,4
Winter,1990,37915.3,596,8
TC,2000,423626.39999999997,2443,15
Storm,2000,68880.50000000001,298,30
Drought,2000,65433.399999999994,190,8
Flooding,2000,19597.4,57,4
Wildfire,2000,20099.300000000003,109,7
Winter,2000,1284.9,4,1
TC,2010,520653.89999999997,3567,12
Storm,2010,194429.40000000002,851,78
Drought,2010,93364.10000000002,271,8
Flooding,2010,72213.1,212,18
Winter,2010,15630.899999999998,117,7
Wildfire,2010,68940,209,7